0	0	0	211.55	218.93	1284.7	561.27	255.1	1229	416.81	346.34	710	437.05	395.14	721.75	117.38	189.4	771.75	78.859	155.38	769.39	0	0	0	506.7	107.18	969.09	336.24	41.517	967.83	568	239.29	244.84	585.56	420.1	621.56	315.83	120.86	40.708	293.57	202.94	441.89
0	0	0	211.12	218.31	1284.6	560.49	255.61	1229.2	414.89	344.18	710.69	433.56	393.73	723.01	116.04	189.44	773.05	76.655	154.77	770.38	0	0	0	506.57	107.62	969.3	336.64	41.713	967.76	568.41	238.28	242.96	585.58	419.49	619.17	316.04	120.67	40.886	293.69	203.25	441.73
0	0	0	210.67	217.45	1284.9	560.41	255.94	1229.7	413.84	341.86	711.03	430.51	387.23	722.29	114	188.12	772.04	74.871	154.41	771.39	0	0	0	506.97	108.33	969.8	336.9	42.151	967.72	569.66	236.93	241.21	585.34	419.21	615.87	316.6	120.93	39.759	293.57	203.27	441.68
389.81	179.22	1308.1	210.32	216.48	1285	559.6	256.27	1229.8	413.16	339.6	711.28	428.39	385.34	722.55	113.07	189.18	773.99	74.32	153.89	771.19	0	0	0	507.44	109.25	970.03	337.35	42.599	967.36	570.77	235.68	237.42	584.88	418.44	611.94	315.85	120.7	41.352	293.31	204.24	442.26
0	0	0	209.83	215.57	1285.2	559.05	256.55	1230.5	411.55	337.58	712.56	427.45	383.56	722.12	111.55	188.05	773.3	73.449	153.39	771.39	0	0	0	507.79	110.16	970.25	337.93	42.81	967.52	572.71	234.02	234.24	584.67	417.43	608.55	317.76	120.84	38.317	293.69	204.29	441.54
0	0	0	209.42	214.5	1285.7	558.61	256.95	1231.3	411.24	335.56	712.67	425.83	381.94	722.39	110.12	187.82	773.53	72.666	152.99	771.61	0	0	0	507.59	110.81	970.44	338.54	43.321	967.4	574.47	231.75	230.08	585.29	417.67	601.9	315.54	121.04	41.034	293.15	204.75	442
0	0	0	209.05	213.14	1285.5	557.95	257.2	1231.9	410.01	333.35	713.94	425.02	379.92	722.45	108.98	187.67	773.45	71.643	152.72	771.87	0	0	0	508.62	112.2	970.98	339.19	44.073	967.1	577.47	229.43	226.35	585.08	416.15	597.2	316.47	120.94	40.458	293.95	205.44	441.64
388.47	177.98	1309.4	208.58	211.84	1285.8	557.43	257.53	1232.7	409.08	331.38	714.89	425.43	378.28	721.59	107.9	188.08	774.55	71.568	152.41	771.51	0	0	0	509.04	113.27	971.41	339.93	44.725	966.79	580.06	226.67	221.38	584.92	414.01	591.06	316.89	120.99	39.521	294.05	205.52	441.59
388.03	177.35	1309.6	208.26	210.3	1286.1	556.8	257.55	1233.3	407.77	329.56	716.46	422.68	376.59	723.86	106.55	187.93	774.71	70.11	152.12	772.61	0	0	0	509.87	114.58	972.09	340.77	45.454	966.81	582.93	224.8	214.41	584.88	411.64	585.63	316.05	120.98	41.081	294.81	205.87	440.96
0	0	0	207.88	208.75	1286.3	556.21	257.95	1234	407.81	328.14	716.94	423.33	375.26	723.06	105.54	188.1	775.03	69.581	151.79	772.92	0	0	0	509.94	116.13	972.25	341.61	46.142	966.5	585.99	221.27	209.7	584.69	409.02	579.53	315.69	121.02	42.021	294.99	206.64	441.19
0	0	0	207.47	207.28	1286.8	555.92	257.88	1234.8	407.8	327.18	717.78	423.97	374.19	723.28	104.58	188.11	775.31	68.669	151.48	773.76	0	0	0	510.63	117.58	972.7	342.52	47.098	966.17	589.44	217.67	204.25	584.71	405.61	573.12	315.56	121.15	42.253	296	207.42	440.84
387.15	175.72	1310.9	206.86	205.83	1287.3	555.41	258.22	1235.5	407.96	326.65	718.81	424.3	373.46	723.62	102.38	186.37	776.23	68.507	151.15	773.65	0	0	0	511.1	119.27	973.22	343.56	48.094	965.85	593.4	214.52	197.4	584.64	401.78	566.2	316.45	120.79	41.183	295.35	207.52	441.51
386.69	175.15	1311.1	206.6	204.12	1287.8	555.08	258.36	1236.6	408.04	326.53	720.04	425.35	373.14	724.37	102.1	186.22	776.37	68.6	150.6	773.47	0	0	0	511.57	121.15	973.66	344.67	48.776	966.13	597.11	210.34	191.31	585.14	398.12	559.77	316.69	120.99	41.603	296.2	208.41	441.37
0	0	0	206.4	201.89	1288.1	554.51	258.19	1237.6	409.26	326.93	720.72	426.85	372.84	725.3	101.76	186.34	776.71	67.786	150.38	774.95	0	0	0	512.53	123.17	974.26	345.99	49.837	965.93	599.69	206.08	183.71	585.62	393.53	552.86	318.35	120.9	39.619	296.41	208.77	441.12
0	0	0	205.99	200.15	1288.8	554.37	257.7	1239	410.58	327.58	721.82	429.01	372.55	725.75	101.59	188.87	778.06	67.12	153.67	777.64	259.95	208.47	965.29	513.63	125.46	974.87	347.22	51.273	965.52	603.2	201.5	176.99	586.41	389.11	546.11	317.94	120.81	39.632	296.8	209.78	441.25
0	0	0	205.83	198.06	1289.3	553.99	257.93	1240.4	412.02	328.48	723.33	433.12	372.43	725.75	101.01	188.41	778.17	67.862	153.69	777.8	260.36	209.9	966.63	514.32	127.77	975.27	348.73	52.558	965.31	606.12	196.55	168.97	586.2	383.99	538.61	315.72	120.77	42.528	296.76	210.56	442
0	0	0	205.63	196.14	1289.8	554.01	257.64	1242	414.06	329.88	725.12	435.66	372.64	728.1	100.71	188.54	778.64	68.115	149.13	776.08	260.62	209.74	966.57	514.89	130.21	975.53	350.19	54.097	964.98	609.9	191.53	162.21	586.71	378.82	532.39	316.86	120.76	40.615	296.85	210.54	441.1
385.51	169.3	1312.6	205.39	194.07	1290.1	553.84	257.09	1243.7	416.47	331.15	726.95	440.51	372.18	728.49	100.51	187.99	779.04	68.079	148.78	776.88	0	0	0	516.28	132.66	976.49	351.85	55.414	964.83	613.57	186.92	153.72	586.21	373.29	525.13	316.22	120.6	41.451	297.35	211.61	441.65
0	0	0	205.33	191.91	1290.6	553.59	256.51	1245.5	419.76	331.95	728.96	443.49	371.99	731.09	100.5	188.11	779.74	68.992	152.12	778.03	260.98	202.84	962.71	517.61	135.19	977.36	353.61	56.872	964.78	617.89	181.14	147.35	585.91	367.5	518.78	316.42	120.74	41.12	297.83	212.5	441.71
385.15	167.04	1313.1	205.51	189.81	1290.9	553.47	256.1	1247.5	423.79	332.41	730.23	449.52	371.19	731.69	100.52	188.53	780.55	69.243	151.53	778.89	262.27	196.97	958.47	519.09	138.09	978.08	355.33	58.607	964.5	621.84	176.56	138.98	587.17	361.01	512.98	316.69	120.83	41.139	297.7	212.46	441.58
0	0	0	205.39	187.61	1291.1	553.43	255.09	1249.5	425.02	337.65	738.07	456.3	375.2	733.6	100.64	188.15	780.6	69.792	150.81	778.62	262.37	204.68	963.23	520.27	140.98	978.64	357.13	60.392	964.17	625.95	170.99	132.53	586.88	354.8	506.94	317.92	120.7	40.258	298.67	213.99	442.55
0	0	0	205.62	185.42	1291.2	553.7	254.32	1251.7	429.91	336.96	738.8	461.78	373.89	735.14	100.93	187.82	780.78	70.849	146.98	777	263.37	205.95	963.87	521.76	144.1	979.32	359.02	62.151	964.05	630.24	166.31	124.79	586.95	347.9	500.55	316.63	120.48	41.259	299.38	213.91	441.53
384.82	162.06	1314.9	205.86	182.94	1291.3	553.75	253.13	1253.5	434.44	336.65	740.65	467.88	371.79	735.84	101.36	187.77	780.96	71.371	146.56	777.42	263.93	206.52	963.69	523.03	147.03	979.96	360.97	63.994	963.86	634.61	162.1	117.63	587.31	341.21	494.79	316.86	120.97	41.789	300.22	214.74	441.59
384.93	161.23	1314.9	206.01	180.76	1291.2	554.15	251.94	1255.6	439.58	336.06	742.12	473.59	369.96	737.08	102	187.75	781.27	72.369	146.19	777.18	264.07	200.78	960.37	523.81	150.24	979.91	362.99	65.791	963.64	639.1	156.84	112.71	586.34	334.43	488.4	317.53	120.97	41.183	301.34	216.38	442.63
385.04	159.36	1315.7	206.42	178.4	1291	554.49	250.9	1257.6	444.82	336.08	744.71	480.4	368.12	738.35	103.04	188.69	782.26	73.706	145.85	776.81	265.38	201.7	960.06	525.48	152.97	981.02	365.02	67.534	963.7	641.8	151.86	105.5	586.89	327.31	483.67	318.25	120.88	40.185	303.14	217.37	442.17
385.15	158.06	1316.2	206.81	176.47	1290.8	555.08	249.57	1259.3	450.82	335.43	746.18	486.85	365.73	739.57	105.65	186.2	780.04	75.423	145.68	776.09	266.15	202.85	960.46	527.15	155.99	981.79	367.06	69.771	962.71	644.76	147.53	98.867	586.86	319.98	478.94	318.58	121.11	40.318	305.09	218.25	440.9
0	0	0	207.24	174.67	1290.7	555.71	248.15	1260.8	456.7	334	747.13	497.35	362.39	740.98	105.08	188.04	781.72	76.379	145.39	776.32	267.07	211.02	965.45	529.18	158.98	982.77	369.27	71.443	962.68	647.98	143.45	92.484	585.93	311.95	473.67	317.46	121.21	41.81	306.21	219.06	440.77
0	0	0	208.05	172.64	1290.2	556.14	246.9	1262.3	463.21	333.84	749.21	505.64	360.3	742.09	106.14	187.73	781.05	77.718	145.04	776.18	268.81	204.87	960.63	531.02	161.72	983.33	371.33	73.85	962.06	650.38	138.36	87.6	585.61	304.64	470.26	318.67	120.88	40.08	306.94	220.09	441.27
386.28	153.98	1316.6	208.78	171.03	1289.9	556.89	245.81	1263.8	470.82	333.2	749.62	514.2	357.47	743.11	107.81	188.58	781.91	79.197	144.8	775.48	270.15	205.85	960.74	532.95	164.42	983.96	373.65	75.384	961.92	652.13	133.82	81.955	585.08	296.71	465.98	317.51	121.02	41.946	307.71	220.18	440.49
386.88	152.29	1317.1	209.52	169.39	1289.5	557.77	244.61	1265.4	477.92	332.06	750.34	522.59	354.75	743.42	109.28	187.68	780.49	81.157	144.71	774.89	270.82	213.88	965.83	534.87	167.1	984.37	375.92	77.399	961.25	653.47	129.9	75.847	584.59	289.02	462.68	317.09	121.14	42.413	308.37	221.06	441.35
387.53	151.22	1317	210.34	167.81	1289	558.49	243.24	1266.1	485.9	332.09	751.63	532.77	352.14	743.93	111.17	188.1	780.41	83.255	144.73	773.86	273.77	207.88	960.5	536.81	169.66	984.79	378.26	79.359	960.55	654.61	127.07	70.652	584.58	281.52	459.68	318.18	121.12	41.444	309.21	222.14	441.77
388.34	150.17	1316.8	211.41	166.33	1288.2	559.38	242.18	1267.4	493.88	331.92	752.89	542.02	349.02	745.07	113.08	188.17	779.17	85.689	144.58	772.54	274.35	208.87	961.38	538.98	171.93	985.53	380.62	81.033	960.24	655.28	127.34	61.224	585.1	274.26	457.16	318.16	121.02	41.236	310.07	222.67	441.51
389.18	148.96	1316.5	212.21	165	1287.7	560.71	240.95	1268.6	502.45	331.71	753.86	550.62	345.4	745.32	114.88	186.98	776.87	87.707	144.62	771.71	275.58	216.76	966.06	543.17	172.43	984.11	382.99	82.57	960.01	656.01	125.09	57.686	585.28	267.64	455.01	317.05	121.33	42.973	310.76	223.27	442.13
390.15	148.37	1315.9	213.34	163.66	1287	561.73	239.94	1269.8	510.79	331.39	754.97	560.34	341.36	746.5	117.34	187.49	776.16	89.025	144.99	771.53	277.54	217.9	966.37	545.4	174.65	984.36	385.27	84.328	959.47	655.83	123.23	53.822	586	261.43	453.35	318	121.26	42.119	312.26	223.97	441.58
391.11	147.37	1315.9	214.58	162.28	1286.1	562.88	238.69	1270.7	519.46	330.96	756.25	569.59	338.02	748.21	119.87	187.79	774.87	92.029	145.3	770.08	278.77	218.31	965.99	546.7	176.8	983.9	387.65	85.403	959.78	654.81	121.6	49.918	587.6	255.56	452.66	316.66	121.42	43.748	313.28	224.31	440.96
392.19	146.1	1315.9	215.73	161.13	1285.4	564.45	237.43	1271.7	528.46	330.36	757.16	577.81	333.92	748.93	122.33	187.76	773.06	94.652	145.89	768.81	281.22	212.53	961.85	547.97	178.72	983.5	389.74	87.52	958.73	654.64	120.16	47.528	588.76	249.17	450.69	318.7	121.28	41.311	314.88	225.54	441.7
393.28	144.85	1316.1	216.93	159.76	1284.6	565.55	236.39	1272.7	536.87	329.85	758.94	587.07	329.35	750.1	125.41	189.35	772.58	98.167	146.41	766.85	282.87	213.48	961.93	550.14	180.6	983.48	391.97	88.638	958.71	653.66	119.12	45.46	590.07	244.52	450.47	318.24	121.49	42.057	315.44	226.09	441.8
394.38	143.67	1316.2	218.05	159.34	1283.9	567.08	235	1273.6	545.93	328.43	759.7	595.3	324.87	750.69	128.79	189.85	771.16	101.35	147.09	765.47	283.96	220.57	965.86	553.03	182.15	984.09	394.1	89.773	958.56	653.27	118.25	43.686	592.12	239.18	449.89	317.83	121.75	42.715	317.27	226.3	440.96
395.47	143.16	1315.7	219.42	158.56	1283.1	568.36	233.59	1274.8	554.23	327.46	761.27	603.62	320.57	752.04	132.18	190.48	769.45	104.32	148.05	764.12	286.35	215.05	962.02	0	0	0	396.22	90.917	958.51	651.86	117.36	40.95	594.51	234.06	449.58	318.45	121.9	42.58	318.03	227.16	441.28
396.55	141.8	1315.8	220.56	158.02	1282.2	569.82	232.02	1275.5	562.98	326.07	762.58	607.87	319.27	754.45	135.7	191.96	768.36	107.42	149	763.08	287.57	215.95	962.26	0	0	0	398.31	92.032	958.42	650.57	116.52	38.363	596.44	229.79	448.94	318.82	121.85	42.039	318.79	227.7	441.52
397.69	140.92	1315.5	222.09	157.56	1281.4	571.25	230.55	1276.4	571.48	323.98	763.13	615.67	315.12	755.87	139.32	192.71	766.45	111.18	150.28	761.77	288.6	223.84	967.15	0	0	0	400.26	92.619	958.7	650.56	116.29	37.817	597.8	226.62	448.73	318.41	121.78	42.78	319.91	227.6	441.21
401.57	139.35	1316.2	223.47	157.06	1280.6	572.52	229.19	1277.1	579.15	321.88	764.19	627.71	307.62	756.27	143.32	193.85	764.96	114.82	151.46	760.12	290.42	224.65	967.27	561.74	147.11	1039.1	402.11	93.415	958.67	650.32	115.6	36.736	599.81	223.25	448.29	317.79	121.76	43.39	320.47	227.93	441.58
402.51	138.76	1315.9	224.52	156.71	1279.9	574.06	227.84	1278.3	587.7	320.65	764.72	633.96	303.95	756.87	147.39	194.94	763.62	118.61	152.71	758.98	292.33	225.39	966.94	557.37	176.18	1013.3	403.85	94.084	958.54	651.72	115.33	37.293	600.11	221.42	447.22	317.34	121.6	44	320.78	226.95	441.22
403.56	137.99	1315.7	225.95	156.87	1279.1	575.45	226.36	1279.2	595.31	317.83	764.89	641.09	300.19	757.72	151.86	197.24	762.88	123.21	154.24	757.27	294.45	226.25	966.98	553.94	204.98	989.01	405.32	94.619	958.66	651.1	115.36	35.522	601.6	220.13	446.8	317.83	121.68	43.262	321.68	226.75	441.73
404.66	137.6	1315.9	227.04	156.89	1278.4	577.16	224.48	1279.8	602.6	315.06	765.42	647.5	296.43	758.48	156.23	198.2	760.93	128.42	155.6	754.92	295.83	227.01	967.18	555.88	205.8	989.34	406.55	95.407	958.47	653.36	115.47	36.996	602.74	219.93	447.31	318.29	121.5	43.001	322.23	226.1	442.02
403.02	137.71	1315.1	228.2	157.09	1277.9	578.4	223.21	1280.6	609.71	311.91	765.35	651.66	295.68	761.7	160.73	199.58	759.73	132.28	157.26	754.16	297.52	227.57	967.36	557.72	205.58	989.38	407.67	95.263	959.38	654.21	115.61	36.979	604.34	220.83	449.06	317.21	121.32	44.498	322.35	225.85	442.77
403.89	137.3	1315.1	229.15	157.64	1277.5	579.84	221.53	1281	616.41	308.51	765.14	661.16	289.78	761.54	165.48	201.4	758.63	136.93	158.96	752.95	299.2	228.01	967.29	559.38	205.93	990.13	408.69	95.642	959.73	652.42	115.61	33.929	605.05	220.43	448.66	316.95	121.37	45.232	323.38	224.82	441.96
404.72	136.89	1315.1	230.2	158.43	1277.3	581.43	219.83	1282.1	622.81	305.4	765.43	666.94	286.24	761.82	170.63	204.13	758.9	142.04	160.56	751.63	300.64	228.81	967.85	560.97	205.78	990.35	409.63	95.626	960.12	654.37	115.75	35.378	606.82	220.65	449.94	318.52	121.26	43.992	324.42	225.17	442.92
405.54	136.46	1315.1	231.31	159.28	1277.1	582.53	218.14	1282.5	628.94	302.37	765.62	673.9	283.5	763.9	175.37	205.15	757.31	147.39	162.25	750.09	302.06	229.17	967.73	562.58	205.8	990.83	410.66	95.812	960.19	655.83	115.85	36.226	607.23	220.83	449.8	318.75	121.19	43.466	324.93	224.28	442.34
408.61	135.33	1315.9	232.2	160.02	1277.1	583.75	216.43	1283.2	634.89	299.21	765.81	679.87	280.68	765.37	180.29	207.07	756.63	151.73	164.15	749.9	303.58	229.69	967.69	564.28	205.54	991.23	411.68	96.012	960.17	654.99	115.93	34.618	608.19	221.1	450.42	318.57	120.86	43.732	326.09	223.65	441.72
409.52	134.94	1316	233.19	160.8	1276.9	585	214.83	1283.9	640.5	296.62	766.37	685.51	278.63	767.06	185.39	208.8	756.15	156.07	166.04	749.58	305.06	229.81	967.3	565.64	204.83	990.84	412.78	95.882	960.33	654.5	115.79	34.072	608.11	221.28	449.36	318.57	121	44.129	326.62	223.86	442.65
407.88	135.37	1315.2	234.14	161.79	1276.8	585.97	212.95	1284.1	645.77	293.47	766.39	691.35	275.46	768.03	190.7	211.2	755.9	161.85	168.02	747.84	307.03	230.15	967.14	567.31	204.59	990.91	414.05	95.816	960.38	654.88	115.63	34.407	608.65	221.47	449.49	318.82	121.13	43.641	327.51	222.88	441.43
408.66	135.18	1315.4	235.01	162.64	1276.9	587.32	211.55	1284.5	650.87	291.19	767.17	696.7	273.23	769.59	195.92	213.83	756.04	166.97	170.16	746.94	307.83	230.14	967.64	568.96	205.24	991.61	415.25	95.908	960.24	653.67	115.33	33.373	608.57	221.89	449.01	318.28	121.16	44.423	327.89	223.52	443.05
409.47	134.5	1315.1	235.9	163.39	1276.6	588.63	209.92	1284.6	655.65	288.43	767.39	701.7	270.68	770.5	201.02	215.98	755.32	171.36	172.62	746.54	308.92	230.55	968.21	570.7	204.86	991.78	416.46	95.958	960.12	653.8	115.02	32.897	608.17	222.58	448.77	318.33	121.02	44.532	329.35	223.99	443.51
410.32	134.35	1315.3	236.86	164.01	1276.6	589.85	208.59	1284.8	660.16	285.72	767.47	706.06	268.57	771.14	206.39	218.61	755.47	177.57	174.9	744.28	310.33	230.68	968.58	572.15	205.59	992.42	417.54	95.404	960.77	654.42	115.03	34.164	608.51	222.94	448.56	318.55	121.02	44.87	329.8	223.31	442.92
413.52	133.02	1316.2	237.77	164.69	1276.2	591.31	207.41	1284.8	664.33	282.91	767.35	709.9	266.32	771.48	211.48	220.72	754.67	181.76	177.7	743.94	311.54	231.21	969.03	573.59	206.27	993.57	418.64	95.333	960.86	654.78	114.78	34.443	608.89	224.15	449.93	317.28	121	46.362	330.45	222.79	442.79
412.17	133.76	1314.9	238.94	164.95	1275.8	592.49	206.33	1284.6	668.19	280.12	767.2	714.06	263.65	772.05	216.53	222.39	753.47	186.34	180.31	743.22	312.42	230.98	968.94	574.96	206.74	994.01	419.68	95.214	960.89	654.12	114.24	33.867	608.32	224.3	449.02	317.7	121.07	46.153	330.91	222.74	442.96
415.15	132.03	1316.1	239.94	165.61	1275.7	593.94	204.9	1284.7	671.86	277.31	766.85	718.15	261.56	772.79	221.61	224.91	753.54	191.35	182.93	741.92	314.01	231.13	968.86	576.26	206.03	993.7	420.57	95.518	960.46	654.61	114.35	35.171	608.37	224.86	449.3	318.92	120.85	44.608	331.69	222.53	442.72
416.56	131.73	1316.2	240.86	165.64	1275.3	595.1	203.84	1284.7	675.22	275.39	767.37	721.29	259.09	772.8	226.69	227.48	753.72	194.79	185.83	742.22	314.87	231.41	969.36	577.58	206.62	994.47	421.5	95.253	961.02	654.64	114.07	35.712	607.99	225.41	448.94	320.14	120.92	43.092	331.61	222.32	443.68
415.13	132.01	1315.4	242.01	165.99	1275.3	596.62	202.69	1284.8	678.38	272.62	767.12	724.31	257	773.24	231.4	228.55	752.08	199.51	188.58	741.28	316.16	231.75	969.42	578.71	206.58	994.43	422.37	95.47	960.7	654	113.98	34.601	607.79	225.35	448.26	318.58	120.88	45.283	332.75	222.56	443.22
416.24	131.79	1315.2	243.04	165.99	1275.1	597.87	201.83	1284.7	681.09	270.48	767.52	727.34	254.96	773.57	236.37	231.75	753.04	204.66	191.17	740.05	316.92	231.58	969.25	579.82	207.4	995.61	423.28	95.695	960.52	653.94	113.67	34.312	607.83	225.67	448.25	320.45	120.87	43.085	333.57	222.56	442.93
417.33	131.21	1315.4	244.26	166.1	1275.1	599.16	200.85	1284.8	683.63	268.92	768.36	729.89	252.68	774.18	241.03	234.03	753.24	208.91	193.99	739.47	317.94	231.53	969.31	580.87	207.63	995.26	424.24	95.645	960.7	652.94	113.4	33.489	608.38	225.46	448.12	320.46	121.01	43.696	332.95	222.57	443.93
418.41	130.62	1315.4	245.29	166.08	1275.3	600.27	200.12	1284.8	685.68	266.76	768.3	732.22	250.51	774.24	245.52	236.79	753.88	213.79	196.78	738.83	318.39	231.31	969.15	581.91	207.62	995.16	425.02	96.037	960.36	652.03	113.13	31.868	608.85	225.7	448.45	320.09	121.03	44.351	334.52	222.67	443.17
421.85	129.32	1315.9	246.36	165.81	1275.5	601.42	199.33	1284.6	687.4	264.36	768.2	734.42	248.08	774.7	249.85	238.16	753.32	217.31	199.4	738.89	318.88	231.81	969.78	582.91	208.54	995.9	425.89	96.255	960.56	655.36	113.78	36.044	609.17	225.73	448.55	320.05	121.06	45.021	334.84	223.11	443.59
422.89	128.79	1315.7	247.68	165.67	1275.4	602.74	198.9	1284.9	688.69	261.86	767.87	735.65	246.04	774.52	254.35	240.73	754.26	220.79	202.19	738.98	320.07	231.39	968.93	583.93	209.11	996.18	426.71	96.542	960.46	653.16	113.65	33.605	609.47	226.02	448.56	319.77	121.25	45.513	335.54	223.25	443.06
423.97	128.29	1315.5	248.64	165.36	1275.7	604.03	198.02	1284.9	689.48	259.92	768.28	736.8	244.32	774.99	258.71	243.67	755.68	223.99	204.99	739.35	320.71	232.04	969.69	584.79	209.54	996.18	427.61	96.756	960.39	653.86	114.18	33.779	610.28	225.79	448.2	320.52	121.2	44.692	335.59	223.19	443.31
425.26	127.68	1315.5	249.78	164.94	1275.8	604.89	197.51	1284.9	689.84	258.23	768.62	737.4	242.71	774.98	262.64	244.72	754.92	226.95	207.82	739.64	321.13	232.11	969.64	585.84	210.33	996.57	428.36	96.917	960.5	655.01	114.82	35.079	609.89	225.9	447.61	319.35	121.06	46.374	336.55	223.68	442.69
423.98	128.1	1314.4	250.79	164.44	1275.8	606.09	196.74	1285.1	689.85	256.54	768.8	737.74	241.19	774.94	265.87	246.63	755.45	229.89	210.47	739.8	322.24	231.77	968.65	586.81	211.03	996.87	429.21	97.426	960.1	654.78	115.41	34.658	610.97	227.15	449.06	319.41	121.31	46.297	336.56	223.57	442.77
425.08	127.54	1314.2	252.13	164.01	1275.8	606.98	196.31	1285	689.47	254.53	768.82	734.54	243.72	778.47	268.26	248.31	755.73	232.25	212.69	739.44	322.71	231.77	968.82	587.78	211.35	996.83	429.96	98.047	959.66	655.46	116.17	35.396	610.78	227.37	448.23	320.99	121.11	44.58	336.75	223.62	442.76
428.5	126.16	1314.8	253.11	163.33	1275.9	607.74	195.81	1284.8	688.8	253.84	769.89	734.18	242.62	778.43	269.57	249.76	755.72	232.93	214.9	740.48	323.64	233.16	969.67	588.85	213.03	998.25	430.74	98.387	959.63	655.25	116.63	35.494	610.64	227	447.16	319.96	121.32	45.951	336.89	224.32	443.35
429.55	125.7	1314.6	254.18	162.92	1275.8	609.03	195.23	1284.9	687.8	251.99	770.09	737.57	237.09	774.59	270.11	250.9	755.43	233.96	216.48	740.58	324.55	233.24	969.34	589.74	212.79	997.62	431.51	98.709	959.58	653.91	116.72	33.352	611.53	227.72	447.63	320.84	121.38	44.932	337.74	224.68	443.03
430.54	125.17	1314.4	255.24	162.73	1276	610.11	194.52	1284.7	686.63	250.27	769.81	735.98	236.22	773.67	270.57	253	756.26	235.12	218.13	739.93	325.14	233.67	969.51	590.75	214.59	999.16	432.27	99.044	959.42	655.79	117	35.986	611.57	227.96	447.2	319.37	121.42	46.905	338.12	225.49	443.61
431.63	124.76	1314.3	256.21	162.11	1276	611.24	193.83	1284.8	685.08	249.81	771.05	734.98	235.5	773.62	270.68	253.68	755.86	234.43	219.74	741.09	326.03	233.97	969.63	591.46	214.03	998.24	433.02	99.693	958.91	654.94	117.24	34.724	612.01	228.4	447.39	320.4	121.61	46.072	338.8	225.56	442.91
